0.277752	0.356638	-0.332501	-0.356118	-0.474928	0.366905	0.368572	0.367941	-0.326296	-0.216931	0.560468	-0.518742	-0.493697	-0.462875	-0.126147	0.426782	0.566893	-0.424232	0.503348	0.382218	-0.387533	0.241421	-0.429111	0.379152	0.273189	-0.531021	0.418921	-0.501926	0.428478	0.522888	-0.34076	0.483551
0.350969	0.236667	-0.338356	-0.410034	-0.272998	0.320024	0.441509	0.336398	-0.334174	-0.425498	0.353251	-0.28693	-0.309351	-0.407951	-0.429846	0.411093	0.274691	-0.35287	0.385732	0.41891	-0.301167	0.472926	-0.409822	0.420751	0.347987	-0.380113	0.298954	-0.195654	0.425099	0.409103	-0.427767	0.427483
0.399617	0.346112	-0.49769	-0.297409	-0.460059	0.40708	0.363332	0.476509	-0.503574	-0.267285	0.344705	-0.479125	-0.360427	-0.428433	-0.3247	0.379934	0.574804	-0.314738	0.530034	0.368076	-0.360031	0.353682	-0.455195	0.395829	0.411297	-0.432389	0.303443	-0.481108	0.398389	0.338842	-0.272975	0.385748
0.394168	0.398122	-0.451572	-0.465732	-0.434327	0.438491	0.460201	0.431639	-0.403547	-0.433499	0.425467	-0.425642	-0.464874	-0.438013	-0.457128	0.453809	0.375144	-0.501359	0.476967	0.503094	-0.379989	0.450483	-0.397168	0.44747	0.441114	-0.418214	0.450337	-0.46677	0.358634	0.437782	-0.394328	0.39985
0.45154	0.492131	-0.319784	-0.487486	-0.452108	0.34285	0.470234	0.461177	-0.227152	-0.441641	0.370873	-0.383987	-0.345122	-0.417577	-0.373151	0.382957	0.472016	-0.419225	0.388009	0.474595	-0.366795	0.347776	-0.353888	0.319835	0.354506	-0.487873	0.35186	-0.39687	0.482339	0.261716	-0.368076	0.429824
0.335042	0.247892	-0.231506	-0.350891	-0.164219	0.234929	0.287544	0.386565	-0.146821	-0.281537	0.331646	-0.262413	-0.281243	-0.422073	-0.375887	0.322979	0.32124	-0.448913	0.297367	0.203604	-0.526935	0.441268	-0.278461	0.3518	0.37652	-0.309333	0.244091	-0.327231	0.184523	0.188465	-0.33429	0.313418
0.0143374	-0.00427979	-0.00794943	0.0278377	-0.047911	-0.00599461	-0.00957301	0.00850312	0.0172591	-0.0239437	-0.0239166	-0.0385569	-0.00428949	0.0269029	0.024807	-0.00473498	0.00262795	0.0393012	-0.0345156	-0.0121324	-0.0139504	0.0239931	0.0471119	0.0498876	0.0165095	0.00774374	-0.0283559	0.0495898	-0.0487421	9.83849e-05	-0.0442425	0.00261428
0.475163	0.401932	-0.468433	-0.481936	-0.38	0.48178	0.465334	0.404473	-0.489952	-0.434236	0.472992	-0.43377	-0.395176	-0.442107	-0.470418	0.495082	0.443997	-0.502425	0.487711	0.420166	-0.441856	0.530629	-0.425517	0.461144	0.447868	-0.394817	0.398092	-0.405793	0.437764	0.477539	-0.396139	0.400931
0.24982	0.326547	-0.237016	-0.374501	-0.238304	0.468116	0.363648	0.353415	-0.312826	-0.429576	0.339152	-0.250165	-0.376424	-0.405684	-0.208994	0.333735	0.364191	-0.312041	0.399613	0.241064	-0.0943754	0.345576	-0.277662	0.342502	0.317145	-0.262614	0.354937	-0.204888	-0.0327238	0.349247	-0.350655	0.280878
0.0067048	-0.0474892	0.0118799	-0.00483387	-0.0424522	0.0118057	-0.0254826	-0.0196184	-0.0151433	-0.0331411	-0.0378341	-0.0474036	0.0138646	-0.00242356	-0.0118422	0.00679449	-0.0118068	0.00881954	-0.00136815	0.0404447	0.0485131	-0.0259103	0.0133655	0.0074163	0.00577069	0.0425743	-0.0332505	0.0129427	-0.0396279	0.0428143	0.0448552	0.0248089
0.0306924	-0.0219521	0.0200449	-0.0497506	0.00915603	-0.00723754	-0.031177	-0.0130554	-0.0477661	0.0248807	0.0405125	0.0415552	-0.0270074	0.0470339	0.0197197	-0.014752	-0.0163176	0.0368362	0.0445724	0.00644444	-0.00428507	0.0237169	0.03196	0.0464173	-0.0190007	0.0187722	0.0379033	0.0018624	0.0096825	-0.0300776	0.0306648	0.0116809
0.199966	0.577004	-0.651518	-0.33663	-0.526215	0.410135	0.371933	0.421104	-0.445743	-0.390833	0.544218	-0.289383	-0.493481	-0.401529	-0.205019	0.37535	0.503094	-0.325392	0.356595	0.499049	-0.121409	0.240239	-0.342299	0.53983	0.314581	-0.257949	0.603285	-0.572003	0.394187	0.379894	-0.434149	0.534596
-0.0478908	0.045754	-0.0455288	-0.0317968	-0.0185506	-0.0392408	-0.0263894	0.0181797	-0.0335513	-0.0390386	-0.0216269	-0.0421849	0.0488062	-0.0466345	-0.0463525	0.0432023	-0.0344517	0.034366	0.0476604	-0.0409761	0.00449238	-0.0495933	0.0417522	-0.0233104	-0.0449373	0.0411271	-0.0363258	0.0237038	0.0455779	-0.0480122	-0.0446959	-0.0271697
0.505695	0.324284	-0.437196	-0.488414	-0.482809	0.4042	0.44233	0.39356	-0.376946	-0.442385	0.479682	-0.473021	-0.473706	-0.456879	-0.478901	0.45942	0.409431	-0.459273	0.50185	0.419672	-0.367908	0.409552	-0.502031	0.547922	0.436767	-0.496679	0.469965	-0.413825	0.525826	0.43901	-0.434441	0.458694
0.416796	0.363395	-0.445653	-0.413164	-0.439829	0.432561	0.371773	0.47379	-0.41887	-0.481774	0.411923	-0.480032	-0.403836	-0.419437	-0.442955	0.486011	0.434813	-0.420774	0.454436	0.485003	-0.376376	0.4284	-0.489448	0.444508	0.422944	-0.458209	0.405073	-0.39411	0.368387	0.407457	-0.406707	0.405512
0.408301	0.339873	-0.35699	-0.359851	-0.42189	0.339738	0.366569	0.344221	-0.349809	-0.376564	0.32727	-0.36697	-0.297094	-0.353039	-0.397421	0.401486	0.426122	-0.458191	0.330227	0.298634	-0.405635	0.365197	-0.287443	0.381237	0.332786	-0.405192	0.379866	-0.327771	0.395116	0.387064	-0.317058	0.38921
0.025156	-0.020248	-0.0284243	0.00991049	0.0483284	-0.049539	0.0432026	-0.0068507	-0.0136401	0.0332316	-0.00460042	0.0421518	-0.0274596	0.013288	0.0241631	-0.0123025	0.0447409	0.00215546	0.0105327	-0.00191541	-0.0339266	-0.0413496	-0.00850383	-0.016543	-0.00635167	-0.01595	-0.0166587	-0.0153335	-0.00340749	-0.0324648	-0.00554226	0.0483738
0.32391	0.438462	-0.355985	-0.434656	-0.356318	0.403028	0.376048	0.318928	-0.433524	-0.335251	0.33822	-0.344667	-0.411006	-0.244988	-0.462125	0.384619	0.353375	-0.418955	0.370971	0.331635	-0.351952	0.435098	-0.432791	0.361325	0.423022	-0.383128	0.454747	-0.424621	0.40028	0.448381	-0.425107	0.406631
0.479117	0.470903	-0.412616	-0.412988	-0.438047	0.519272	0.447514	0.488661	-0.456547	-0.392284	0.48954	-0.489601	-0.355973	-0.424713	-0.391871	0.380524	0.404288	-0.38098	0.480224	0.410656	-0.466743	0.393154	-0.488623	0.504068	0.443149	-0.45228	0.481358	-0.444492	0.452819	0.492579	-0.538916	0.406648
0.008323	-0.0275267	0.0493306	0.0443266	0.0471445	0.0216154	-0.0430254	-0.0339497	-0.0282736	-0.0458093	0.00123234	0.0239679	-0.0441662	0.00890902	-0.00112374	0.0156751	0.0254838	-0.00346534	-0.0283692	-0.00896722	0.0251283	-0.000752699	-0.00580991	-0.0155577	0.0409762	-0.0485106	0.00855106	0.0380477	-0.0471929	0.0168521	0.0496837	0.0101157
0.449192	0.461108	-0.41624	-0.336741	-0.418684	0.358491	0.393795	0.401229	-0.401655	-0.447751	0.374515	-0.355633	-0.440431	-0.469431	-0.377164	0.381877	0.406454	-0.455689	0.323963	0.409377	-0.380919	0.358916	-0.376334	0.444653	0.464861	-0.415408	0.457764	-0.48379	0.434666	0.3833	-0.431271	0.391219
0.480419	0.514064	-0.493977	-0.429933	-0.400813	0.328588	0.414922	0.477133	-0.386408	-0.448999	0.393661	-0.395322	-0.530363	-0.395057	-0.511971	0.364223	0.450026	-0.480071	0.447653	0.391466	-0.425026	0.444386	-0.471014	0.434275	0.479383	-0.315535	0.498284	-0.457213	0.345402	0.35774	-0.389723	0.462508
0.296618	0.424974	-0.460034	-0.198464	-0.299132	0.303786	0.386541	0.420724	-0.426072	-0.260985	0.321059	-0.278628	-0.261021	-0.330569	-0.296829	0.372665	0.291489	-0.371114	0.367232	0.403127	-0.489207	0.292757	-0.352004	0.320186	0.377926	-0.400848	0.402399	-0.276496	0.466416	0.303955	-0.29357	0.324973
0.402438	0.396722	-0.375198	-0.410206	-0.288575	0.390727	0.318223	0.44259	-0.437155	-0.349741	0.376054	-0.333902	-0.475174	-0.393976	-0.281677	0.332277	0.345647	-0.378073	0.397379	0.335919	-0.232192	0.402229	-0.282328	0.423593	0.439792	-0.366825	0.369756	-0.437098	0.299912	0.397076	-0.332654	0.369062
0.485632	0.416467	-0.480715	-0.530487	-0.451993	0.437447	0.419428	0.462357	-0.534723	-0.447937	0.484706	-0.494404	-0.402722	-0.364809	-0.479244	0.542683	0.350252	-0.419096	0.493141	0.43231	-0.444509	0.566922	-0.448449	0.500854	0.445589	-0.444642	0.523181	-0.493162	0.476621	0.539517	-0.553589	0.478933
0.492711	0.464059	-0.459084	-0.520475	-0.376422	0.493397	0.434003	0.528513	-0.407423	-0.516025	0.451512	-0.378907	-0.496867	-0.457179	-0.499489	0.471038	0.446748	-0.471143	0.483653	0.488099	-0.458338	0.434875	-0.448267	0.453023	0.414066	-0.449251	0.504077	-0.457354	0.460755	0.470048	-0.443293	0.448835
0.0242313	0.0241521	-0.0374116	0.0238638	0.0499093	-0.0119187	-0.00190188	-0.00527352	0.0419451	-0.00434371	-0.021673	-0.0414086	0.0420627	-0.0227622	0.0304268	0.039286	-0.0294082	0.0401228	-0.0441626	-0.00973044	0.0140727	0.0363933	-0.0171965	-0.0298087	0.0205774	-0.0232217	0.00267763	-0.0240842	-0.0316461	-0.0158443	0.0114252	0.000443637
0.292972	0.360536	-0.224002	-0.333218	-0.392861	0.330791	0.33169	0.340603	-0.233701	-0.296314	0.367157	-0.32677	-0.241226	-0.275957	-0.4233	0.425466	0.313876	-0.382375	0.372086	0.32452	-0.375549	0.343224	-0.38217	0.372458	0.293036	-0.365405	0.323185	-0.365412	0.339186	0.338544	-0.367301	0.330458
0.246235	0.208385	-0.100963	-0.407054	-0.395137	0.329509	0.162073	0.306017	-0.34325	-0.212209	0.223764	-0.273942	-0.25507	-0.0332602	-0.189953	0.30527	0.285413	-0.362798	0.364595	0.23539	-0.283443	0.321459	-0.389819	0.32796	0.214688	-0.306318	0.236606	-0.286207	0.297564	0.28058	-0.234442	0.350224
0.0469506	0.0481767	0.00919253	0.0118008	0.00427226	-0.0479295	0.0391042	-0.0143454	0.0452183	0.0101362	0.0428541	0.0462813	-0.0133887	0.0379473	0.0371306	0.0113408	0.00795503	0.0373915	-0.0359339	-0.00278355	-0.0435631	-0.023188	-0.00559535	-0.00343864	0.0103129	-0.0124504	0.0467987	0.0223531	-0.0175609	0.0198898	-0.000899516	-0.00370257
0.416516	0.305837	-0.414361	-0.512345	-0.43068	0.489961	0.441678	0.451159	-0.536852	-0.486385	0.470209	-0.47905	-0.448474	-0.459612	-0.496739	0.405664	0.405285	-0.409954	0.518517	0.440111	-0.428428	0.33604	-0.478076	0.512863	0.468348	-0.415924	0.483281	-0.459738	0.491544	0.358715	-0.424002	0.372345
0.0231176	0.0126627	-0.037052	0.0142591	-0.0131928	-0.0249577	-0.0219882	0.0143675	0.0472952	-4.49046e-05	-0.0472843	-0.0150281	-0.0319126	0.0496601	-0.00268167	-0.00764879	0.0418749	0.0324964	0.0321095	-0.0435066	-0.0335363	-0.0251957	0.0229246	-0.00491283	-0.0286101	0.0190205	-0.0293275	0.0479604	-0.0245134	0.00105691	-0.0208127	0.0493777
0.385151	0.335116	-0.392974	-0.396304	-0.270639	0.286405	0.377713	0.315118	-0.396876	-0.294103	0.388906	-0.310311	-0.33499	-0.389027	-0.30139	0.260262	0.327752	-0.289202	0.321714	0.332156	-0.378064	0.350557	-0.310295	0.271259	0.357477	-0.235008	0.389223	-0.378284	0.358992	0.341735	-0.345688	0.373111
0.335604	0.547847	-0.287743	-0.451537	-0.364535	0.366832	0.464255	0.326474	-0.535696	-0.3983	0.49969	-0.445132	-0.307958	-0.148444	-0.503303	0.420605	0.545221	-0.443618	0.493343	0.428941	-0.517054	0.459066	-0.500724	0.433957	0.332231	-0.425109	0.427289	-0.400828	0.32994	0.519896	-0.395811	0.42847
-0.0335753	0.00649739	0.0172709	-0.00294344	-0.0100176	0.0472389	0.0487886	0.01304	-0.00841947	0.0268777	-0.034951	0.0105482	-0.0123719	0.0485027	-0.0214935	-0.0120149	0.0306561	-0.0268549	-0.0190496	0.0292481	0.0359972	0.00136272	-0.0327106	-0.022645	0.0329754	-0.0205578	0.0322686	0.0445278	-0.0459365	0.0406647	0.0268695	-0.00608393
0.026696	-0.00651131	0.0380045	-0.010553	-0.019751	-0.0480449	0.0115356	0.0307214	-0.0261366	-0.0134248	-0.0218865	0.0309774	0.0170778	0.00113729	0.0140552	-0.0259751	-0.0400297	0.0417	-0.027468	-0.0431584	-0.03893	-0.0462162	-0.0485581	-0.0172423	0.0250913	0.020724	0.0409155	-0.0291487	0.0493229	-0.0256626	-0.000379492	0.0154873
0.400678	0.331265	-0.433366	-0.338524	-0.307117	0.343508	0.298792	0.550562	-0.376835	-0.336207	0.380283	-0.237402	-0.44873	-0.353173	-0.342315	0.435879	0.532888	-0.263389	0.408931	0.408676	-0.48429	0.216219	-0.437426	0.442797	0.419775	-0.507028	0.491252	-0.173215	0.381986	0.218428	-0.514356	0.22478
-0.00836851	-0.00435878	0.00294045	0.038271	0.0466056	0.0124427	0.012707	-0.0271924	0.0458953	0.0025297	0.0452475	0.0291647	0.0189576	0.0260338	0.0335266	0.0329629	-0.00239575	0.0390723	0.0232803	-0.0474459	0.0095584	-0.0424883	0.00153066	-0.0429713	0.00416525	0.00858661	-0.0284797	-0.0454838	0.0284799	-0.0371393	-0.0305807	-0.0499666
-0.0291283	0.0296181	0.0257757	-0.00812919	0.0186047	0.000368416	0.0466182	0.0130327	0.0448123	0.00957257	0.00990422	0.036456	-0.0294244	0.0340302	0.0155034	-0.0360311	-0.0173209	-0.00959336	-0.0187606	0.0235532	-0.0374266	0.0493959	0.00718856	0.046748	0.00416086	0.0224259	-0.0336511	0.0266114	0.0388387	0.0431318	0.0340252	-0.0192563
0.48957	0.378611	-0.45244	-0.422677	-0.42854	0.498591	0.40382	0.481329	-0.434499	-0.407358	0.416073	-0.433112	-0.490463	-0.456032	-0.415355	0.475218	0.468497	-0.424268	0.40137	0.43507	-0.40395	0.439735	-0.500824	0.474209	0.418965	-0.401823	0.423391	-0.424057	0.396815	0.455163	-0.401475	0.401824
0.38367	0.415783	-0.398747	-0.442377	-0.451948	0.413312	0.41671	0.438058	-0.467093	-0.419225	0.421795	-0.399955	-0.421395	-0.389419	-0.478893	0.400672	0.377989	-0.412781	0.389785	0.476153	-0.357789	0.398542	-0.470021	0.430689	0.37792	-0.393234	0.400646	-0.391909	0.466865	0.475201	-0.45808	0.375922
0.342856	0.286614	-0.374013	-0.376958	-0.310752	0.280462	0.257281	0.363641	-0.291059	-0.35968	0.32347	-0.292434	-0.224382	-0.250366	-0.293705	0.283902	0.280154	-0.355769	0.307413	0.306567	-0.354969	0.430097	-0.305335	0.377996	0.341231	-0.424819	0.345048	-0.340305	0.378327	0.285972	-0.278105	0.288466
0.0299704	0.00176926	-0.00679903	-0.0305541	0.00468741	0.0461989	0.00733473	-0.041981	-0.0163979	0.0308235	-0.0490173	-0.038909	-0.0391157	-0.0422847	0.010826	0.0141529	-0.00618203	0.029365	-0.0247715	0.0301241	0.028439	-0.0292936	-0.0377422	0.0133429	0.00820353	0.0143421	0.0387425	-0.0224163	-0.0214656	0.0102751	0.0325265	0.00764855
0.0317843	0.000366163	0.0118575	0.0187117	-0.00187169	0.0357516	0.0207734	0.00407626	-0.000109792	-0.00134661	-0.0165695	0.0135101	-0.0210183	-0.0351867	-0.0289305	-0.0449168	0.00493708	-0.0355294	-0.0123843	-0.0311046	0.00147003	0.0126166	-0.0300323	-0.0404469	-0.00615941	-0.00764538	0.0107493	-0.0022643	0.0494422	0.0366656	0.0245201	0.0105448
0.39893	0.376663	-0.399879	-0.468507	-0.414884	0.398821	0.456093	0.389717	-0.371727	-0.418992	0.411272	-0.437122	-0.435401	-0.397449	-0.404731	0.446079	0.34419	-0.476137	0.429181	0.434115	-0.406569	0.386428	-0.43581	0.366854	0.36176	-0.432105	0.406911	-0.385507	0.431089	0.438187	-0.396814	0.457552
-0.0136565	0.0413869	-0.0367468	-0.0469363	-0.0189513	-0.0142905	-0.0236206	-0.0418647	-0.0217886	0.0365543	-0.0485041	0.0291278	0.0340331	-0.0244379	0.0485687	-0.0365985	-0.0444946	0.0329802	0.0386016	-0.0398059	0.00505201	0.047136	-0.0328948	0.00750164	-0.0345898	0.019469	-0.013297	-0.0146009	0.00854873	0.0429602	-0.0457783	0.0405292
0.452288	0.42332	-0.443392	-0.312185	-0.398591	0.455579	0.248867	0.478367	-0.415852	-0.395837	0.508702	-0.437822	-0.556312	-0.330359	-0.463579	0.356474	0.490637	-0.470323	0.402497	0.366169	-0.498599	0.394663	-0.378732	0.504048	0.361717	-0.406402	0.348594	-0.463925	0.441584	0.441316	-0.480839	0.454945
0.416182	0.262727	-0.524582	-0.428108	-0.461015	0.426773	0.508035	0.444535	-0.442824	-0.46466	0.537864	-0.469411	-0.52971	-0.448074	-0.483616	0.492689	0.446678	-0.50881	0.512891	0.506326	-0.508621	0.444649	-0.543627	0.493132	0.469238	-0.401017	0.399384	-0.51873	0.45395	0.430789	-0.309259	0.397644
-0.00522989	-0.00835186	-0.0165312	-0.0162913	-0.046414	0.0270839	0.0168231	0.0403687	-0.0402235	-0.038331	-0.0140523	-0.0455876	0.0445814	0.0146026	-0.0441396	0.0240468	-0.0096911	0.0335087	-0.00109857	-0.0264598	0.0470433	0.0325253	0.0175616	0.0211765	0.046471	-0.0475438	0.0235709	-0.0211922	0.0276997	0.0115277	0.00543179	-0.0240243
0.42605	0.404347	-0.306923	-0.291438	-0.444793	0.434513	0.311237	0.37636	-0.292476	-0.37036	0.484969	-0.453726	-0.436947	-0.338844	-0.430791	0.416775	0.417527	-0.304057	0.392884	0.335151	-0.383294	0.39854	-0.465262	0.427366	0.510676	-0.403232	0.357224	-0.368195	0.531178	0.327306	-0.440277	0.419433
0.0239279	-0.00727898	0.0353155	0.0259575	0.0439872	-0.0311565	-0.0200668	0.0143245	0.0219931	-0.0280822	-0.0337543	-0.0253122	0.0329085	-0.029774	0.0177939	-0.0135613	0.0126891	-0.0488873	-0.0376525	0.00343009	0.021508	0.0396556	0.00254155	0.0432665	0.0127037	0.00831474	-0.0305062	-0.00337818	0.0431802	0.0329002	-0.0159241	-0.0181537
0.205463	0.392815	-0.195255	-0.349389	-0.216152	0.295876	0.190193	0.258165	-0.380205	-0.22458	0.244468	-0.282719	-0.279414	-0.389118	-0.204995	0.41572	0.303364	-0.299971	0.28199	0.219205	-0.226235	0.138948	-0.229679	0.294012	0.056759	-0.318541	0.246813	-0.190275	0.417663	0.15954	-0.341262	0.311549
-0.0159116	0.0378911	-0.00175977	0.0494296	-0.0330031	-0.0352807	-0.00990709	-0.0131675	0.0471497	0.0267858	-0.0348925	-0.0299685	-0.0340635	-0.0085157	-0.0244603	-0.0024977	-0.0150025	0.0170362	-0.0472245	0.0112002	-0.00190128	-0.038184	-0.0405705	0.0359984	0.0413655	-0.0167608	-0.0181003	-0.0408456	0.022966	-0.0124623	-0.0132506	0.0340686
0.452446	0.462769	-0.498225	-0.456029	-0.48952	0.49534	0.435959	0.430384	-0.453153	-0.511526	0.518977	-0.446625	-0.423833	-0.488762	-0.50094	0.484716	0.409083	-0.529935	0.415184	0.429219	-0.459352	0.555913	-0.515591	0.438761	0.485009	-0.449049	0.485394	-0.456656	0.485577	0.377846	-0.49858	0.532027
0.459159	0.407541	-0.4033	-0.447026	-0.380278	0.493326	0.437144	0.464556	-0.369219	-0.388474	0.417725	-0.447524	-0.448189	-0.434141	-0.440484	0.392298	0.423223	-0.409938	0.408876	0.467064	-0.50344	0.47572	-0.474171	0.430281	0.437908	-0.440633	0.452435	-0.439603	0.50444	0.49889	-0.464268	0.435105
0.0397656	-0.00706422	0.0239666	-0.00212223	-0.0471869	-0.0248488	-0.0140561	0.012458	-0.0407953	-0.0386827	-0.0219149	0.0270583	0.0281004	-0.0280604	-0.0146076	-0.0269933	-0.00173236	0.0225628	0.0251125	-0.0491199	0.00456836	0.000549041	-0.00649957	0.0271565	0.0281066	-0.00287652	0.0152788	-0.0457007	-0.0201655	0.00598911	0.00568994	0.0201836
0.0127489	0.0390114	0.0337675	0.00159694	0.0337493	0.0400342	0.0375844	-0.0376036	-0.00518856	0.0292979	-0.03367	-0.0417398	-0.00635083	0.0260461	-0.0213117	0.0468759	-0.00981421	0.0220254	0.00235363	-0.0218651	-0.0308144	0.0122522	-0.0195338	-0.0377381	-0.0458755	-0.0172985	-0.0391744	0.0272365	0.0185448	0.0440884	-0.00393381	-0.0101753
-0.0420455	0.0351141	-0.0304635	-0.0274867	-0.00903051	-0.0473016	-0.0271945	0.0271882	0.0117183	0.0456375	-0.0228719	-0.0221904	0.0334718	-0.0447538	0.0134645	0.0214688	-0.0352822	0.0300629	0.0146082	0.000863004	-0.0337631	-0.0223837	-0.00580299	0.0373966	-0.0296518	-0.00461299	0.0406193	0.0224184	0.0260205	-0.0304786	-0.00945877	-0.0131384
0.0185136	-0.00198964	-0.0369536	-0.0348448	-0.0365601	-0.0177893	0.0319732	0.0297474	0.0225445	-0.00805173	0.0138722	0.0169677	0.00729115	0.0287774	0.0348649	0.0336146	-0.0497663	-0.000480879	-0.00706035	0.0401294	-0.0267354	0.0380638	0.0479612	0.0162842	0.0305917	-0.00162437	0.0399732	-0.0292559	0.0386402	0.0274102	-0.0371527	-0.04348
0.481094	0.426499	-0.457517	-0.520183	-0.49514	0.400255	0.486532	0.452182	-0.493918	-0.445766	0.437128	-0.465912	-0.418805	-0.444862	-0.414625	0.431765	0.432826	-0.455868	0.428453	0.515117	-0.453673	0.481384	-0.496466	0.438669	0.451814	-0.448388	0.466181	-0.417789	0.395985	0.465547	-0.459177	0.437107
0.48506	0.224708	-0.415398	-0.435363	-0.496524	0.497119	0.520176	0.426192	-0.483691	-0.413258	0.432277	-0.47273	-0.3798	-0.463199	-0.460867	0.42871	0.418786	-0.436317	0.448927	0.502572	-0.448155	0.449835	-0.440911	0.513528	0.38681	-0.462291	0.42151	-0.467808	0.410288	0.437749	-0.372708	0.421426
0.0340631	-0.0388314	0.0415237	0.0121007	0.00732503	-0.0470541	0.0230941	0.0281021	-0.00923784	0.0234544	-0.0278854	-0.0306105	0.00272394	-0.0213623	-0.0178404	-0.0465424	-0.0230832	0.0241327	0.0493435	0.0480357	-0.00128049	0.0172229	0.0268028	-0.0346501	-0.0115001	0.0443177	0.0212285	-0.00212689	-0.049402	0.00490692	0.0125821	0.0225354
0.427357	0.377265	-0.352546	-0.401246	-0.403984	0.442148	0.432324	0.414804	-0.453049	-0.409677	0.459501	-0.456236	-0.432701	-0.449214	-0.375472	0.438104	0.419082	-0.468764	0.39828	0.400095	-0.438862	0.444926	-0.429526	0.460493	0.47313	-0.420374	0.444527	-0.397573	0.408892	0.415598	-0.438069	0.404372
0.502584	0.284398	-0.427398	-0.452019	-0.325779	0.428866	0.458049	0.342734	-0.386305	-0.385669	0.449177	-0.386869	-0.349172	-0.233518	-0.421001	0.269919	0.309016	-0.368054	0.452154	0.534478	-0.40669	0.389491	-0.416714	0.483709	0.478369	-0.40009	0.355639	-0.327028	0.426597	0.390418	-0.344629	0.469117
-0.0430338	0.0218262	0.0309739	-0.0456428	0.0250306	-0.00345348	0.0305911	-0.0333768	0.0228138	-0.0451752	-0.000362158	-0.0325365	0.0167307	0.0387385	0.0371793	0.02113	0.0188817	-0.0112878	-0.0201089	-0.00204521	-0.0132322	-0.0343094	0.00338573	-0.037073	0.0477887	0.000463139	0.00770684	0.023686	-0.0069484	-0.0373609	0.0377975	-0.030527
0.287325	0.364603	-0.256028	-0.301828	-0.401738	0.435781	0.465532	0.448758	-0.468533	-0.329836	0.374992	-0.38988	-0.511012	-0.44746	-0.424719	0.486255	0.302792	-0.442309	0.423118	0.408092	-0.39667	0.431227	-0.559465	0.456166	0.400366	-0.445889	0.427171	-0.359314	0.399689	0.47238	-0.388231	0.38659
0.407218	0.544831	-0.368851	-0.286727	-0.518257	0.39171	0.382272	0.510526	-0.404877	-0.490041	0.38609	-0.408001	-0.379673	-0.586014	-0.536369	0.478996	0.573368	-0.584684	0.46057	0.481359	-0.327093	0.600817	-0.427005	0.44816	0.412787	-0.375573	0.369759	-0.441974	0.391316	0.326172	-0.494102	0.602148
0.309431	0.327695	-0.296083	-0.294214	-0.399423	0.380298	0.417401	0.354273	-0.175387	-0.300076	0.247054	-0.404432	-0.343915	-0.292842	-0.33078	0.33188	0.338909	-0.349148	0.255161	0.311579	-0.401723	0.306257	-0.329416	0.351007	0.373348	-0.282151	0.322566	-0.300586	0.263949	0.398138	-0.286485	0.350091
0.217823	0.385768	-0.152027	-0.287093	-0.440632	0.444007	0.310572	0.370654	-0.417866	-0.234775	0.316552	-0.41674	-0.466624	-0.139697	-0.212209	0.376998	0.32911	-0.305655	0.321248	0.267034	-0.42162	0.190404	-0.239071	0.278699	0.41103	-0.274941	0.339649	-0.307319	0.195582	0.259325	-0.46301	0.444929
0.431586	0.308033	-0.0680567	-0.436891	-0.412397	0.452463	0.354586	0.314098	-0.467042	-0.38008	0.472964	-0.389324	-0.442195	-0.315326	-0.439978	0.378061	0.396587	-0.436194	0.401349	0.443397	-0.569461	0.437072	-0.341224	0.371349	0.448762	-0.541362	0.544805	-0.437725	0.181578	0.424773	-0.363518	0.42886
-0.0126429	0.0141818	0.0458937	0.00934761	-0.0100035	0.011367	-0.0347816	0.00966933	-0.0166712	-0.0113027	-0.0304325	0.0366493	0.00463463	0.0282651	-0.0432062	0.00714894	-0.0380276	0.0297759	0.0459578	0.0305265	-0.00906594	0.0208475	0.0408911	0.0294969	-0.02587	-0.0383542	0.0469374	0.00889004	0.0010677	-0.0315637	0.0235141	0.0371977
0.343869	0.178381	-0.424928	-0.31235	-0.341566	0.354518	0.328001	0.335501	-0.450494	-0.302186	0.362712	-0.330404	-0.400614	-0.388445	-0.292767	0.321439	0.367102	-0.362014	0.381484	0.280937	-0.416084	0.373031	-0.442268	0.320284	0.364279	-0.372978	0.349537	-0.321079	0.390966	0.292825	-0.309234	0.262693
0.514401	0.441664	-0.469403	-0.498692	-0.449039	0.421534	0.509244	0.44	-0.443434	-0.443033	0.43255	-0.427374	-0.420546	-0.528678	-0.485237	0.445334	0.479386	-0.408123	0.445521	0.416194	-0.491301	0.514395	-0.522979	0.498602	0.482967	-0.492563	0.48999	-0.522443	0.482712	0.488503	-0.445729	0.514858
0.503095	0.431508	-0.503096	-0.527909	-0.45397	0.419811	0.420172	0.454472	-0.398123	-0.469252	0.517202	-0.479631	-0.41389	-0.481918	-0.438509	0.426931	0.490163	-0.385405	0.459851	0.465996	-0.404137	0.452611	-0.436365	0.492147	0.468988	-0.462103	0.493806	-0.454285	0.445578	0.422034	-0.436012	0.456495
0.416466	0.422327	-0.452344	-0.501037	-0.440497	0.436191	0.478554	0.449801	-0.422233	-0.548947	0.39828	-0.481111	-0.509375	-0.478115	-0.410424	0.541585	0.341769	-0.424964	0.546522	0.421377	-0.396715	0.450494	-0.451806	0.478784	0.515346	-0.374822	0.480582	-0.442382	0.338762	0.458019	-0.444431	0.463857
